Symbol,Company,CurrentPrice,TotalScore,DividendYield,AvgYield2Y,MaxYield2Y,MarketCap,SizeCategory,SectorJP,SplitFlag,BuySignal,Problem,AvgGrowthRate,CumulativeDividend
8283.T,Paltac Corporation,6647.0,90,0.018053257108469986,0.02109738180018604,0.03182131806064704,402468077568.0,大型,生活必需品,,×,,0.085278075921455,累進
8079.T,Shoei Foods Corporation,4160.0,66,0.018028846153846152,0.013486873348347228,0.016305538834165915,68199215104.0,小型,生活必需品,,△,,0.1224235104669887,累進
3741.T,"Systems Engineering Consultants Co.,LTD.",3330.0,84,0.018018018018018018,0.02295818008160428,0.03067638584842001,32466567168.0,超小型,情報技術,Split,×,,0.1955622747084113,
9436.T,Okinawa Cellular Telephone Company,3725.0,92,0.017986577181208052,0.020607242773042246,0.03263401290152954,339216793600.0,大型,コミュニケーション・サービス,Split,×,現金比率低い,0.1116212376590815,累進
6951.T,JEOL Ltd.,7343.0,89,0.01797630396295792,0.020620389952324306,0.029568421197339018,357613207552.0,大型,情報技術,,×,,0.3405214648641608,
3093.T,"Treasure Factory Co.,LTD.",2241.0,92,0.0178491744756805,0.018567331256654093,0.02817254082571131,48359211008.0,小型,一般消費財・サービス,,×,,0.2672018986806191,
2220.T,"Kameda Seika Co.,Ltd.",1234.0,97,0.017828200972447326,0.01441674439514136,0.016050300731744314,77480214528.0,小型,生活必需品,Split,△,,0.0543785418894955,累進
2152.T,Youji Corporation,1464.0,95,0.017759562841530054,0.018807514741077534,0.020614300017289724,15782525952.0,超小型,生活必需品,,×,,0.2168432719920134,累進
4536.T,"Santen Pharmaceutical Co., Ltd.",2147.5,92,0.01769499417927823,0.019380920543922448,0.029573788071872543,684711477248.0,大型,ヘルスケア,,×,,0.0439072637602049,累進
7733.T,Olympus Corporation,1724.0,95,0.01740139211136891,0.01612712229860407,0.02334986585418457,1788674441216.0,超大型,ヘルスケア,,△,,0.1997172943251374,累進
8022.T,Mizuno Corporation,3455.0,87,0.017366136034732273,0.017020874705552497,0.025840712106157977,261968773120.0,中型,一般消費財・サービス,,△,,0.1990863531076265,
7456.T,"MATSUDA SANGYO Co., Ltd.",5770.0,84,0.01733102253032929,0.01828413814978498,0.03174866467255701,147815694336.0,中型,素材,,×,現金比率低い,0.1432946944954334,累進
8368.T,"The Hyakugo Bank, Ltd.",1970.0,67,0.017258883248730966,0.027052473113005748,0.04524972856791237,473309151232.0,大型,金融,,×,営業CF合計マイナス/自己資本比率低い,0.145654981205975,累進
4736.T,Nippon RAD Inc.,582.0,74,0.01718213058419244,0.01691475985976114,0.018518518518518517,3206768128.0,超小型,情報技術,,△,,0.1111111111111111,累進
7701.T,Shimadzu Corporation,4064.0,100,0.016978346456692914,0.015388569994647865,0.021078623468310402,1169630035968.0,超大型,情報技術,,△,,0.1577937870467581,累進
2393.T,"Nippon Care Supply Co., Ltd.",4280.0,71,0.016822429906542057,0.03342371764041214,0.03902196305570606,68223774720.0,小型,資本財・サービス,,×,,0.1317000230043708,累進
5991.T,"NHK Spring Co., Ltd.",3925.0,90,0.016815286624203823,0.029331045417286664,0.05476917191230232,805089050624.0,大型,一般消費財・サービス,,×,,0.246185641582061,
3099.T,Isetan Mitsukoshi Holdings Ltd.,4165.0,81,0.01680672268907563,0.023368619439251087,0.03658554558328831,1439507808256.0,超大型,一般消費財・サービス,,×,現金比率低い,0.2660835407212218,
5384.T,Fujimi Incorporated,4515.0,86,0.016611295681063124,0.027963935028319824,0.04795726512304948,337904730112.0,大型,情報技術,,×,現金比率低い,0.2078484853594697,累進
7780.T,"Menicon Co., Ltd.",1692.0,95,0.016548463356973995,0.021667402301205146,0.02827731408663934,126298718208.0,中型,ヘルスケア,,×,,0.1628125870231133,累進
7545.T,"Nishimatsuya Chain Co., Ltd.",1936.0,95,0.01652892561983471,0.011936467948932727,0.016267886940221236,112943407104.0,中型,一般消費財・サービス,,△,,0.0544164102135116,累進
4216.T,Asahi Yukizai Corporation,7300.0,82,0.01643835616438356,0.022154676845776353,0.03802123002682731,140503515136.0,中型,資本財・サービス,,×,ROE低い,0.1713064713064712,累進
9404.T,"Nippon Television Holdings, Inc.",2740.0,92,0.016423357664233577,0.013043050046273954,0.01626924972781974,666435190784.0,大型,コミュニケーション・サービス,,△,,0.0186261892144245,
4923.T,"Cota Co., Ltd.",1165.0,77,0.016349356223175966,0.016797509720596272,0.01833661625696489,33274380288.0,超小型,生活必需品,Split,×,,0.1135802465960563,累進
6925.T,Ushio Inc.,4296.0,84,0.016294227188081937,0.0325169388793744,0.046045383738296745,346036699136.0,大型,資本財・サービス,,×,ROE低い/配当性向70%以上2回,0.147008547008547,累進
6254.T,"Nomura Micro Science Co., Ltd.",4980.0,64,0.016265060240963854,0.028832630878532235,0.04615040966093927,177851400192.0,中型,資本財・サービス,,×,営業CF合計マイナス/現金比率低い,0.9040947916764908,累進
9412.T,SKY Perfect JSAT Corporation,2593.0,90,0.01619745468569225,0.021706900686918218,0.04157088715610809,704347832320.0,大型,コミュニケーション・サービス,,×,,0.1132477658793448,
1944.T,Kinden Corporation,8030.0,92,0.0161892901618929,0.020829017905903125,0.038388860686845015,1602680258560.0,超大型,資本財・サービス,,×,現金比率低い,0.2011755803619985,累進
3184.T,"International Conglomerate of Distribution for Automobile Holdings Co., Ltd.",4350.0,82,0.016091954022988506,0.01873564066233009,0.023288796920667418,9133786112.0,超小型,一般消費財・サービス,,×,現金比率低い,0.0444444444444444,累進
2814.T,"Sato Foods Industries Co., Ltd.",3110.0,85,0.01607717041800643,0.01426504674949376,0.02199310433490183,10907158528.0,超小型,生活必需品,,△,ROE低い,0.0450292397660818,累進
3153.T,"Yashima Denki Co., Ltd.",2804.0,97,0.016048502139800285,0.01917977025694297,0.02665339684579057,59377524736.0,小型,資本財・サービス,,×,,0.1049839666506333,累進
2209.T,"Imuraya Group Co., Ltd.",2382.0,87,0.01595298068849706,0.016156004534568797,0.017304189435336976,30021935104.0,超小型,生活必需品,,×,現金比率低い,0.068624710700447,累進
7966.T,LINTEC Corporation,6960.0,84,0.015804597701149427,0.025473964785060622,0.04533691660265336,441344851968.0,大型,素材,,×,,0.0664433078297182,
9846.T,"Tenmaya Store Co., Ltd.",990.0,82,0.015656565656565657,0.011918378173349882,0.015262990070432695,11362487296.0,超小型,生活必需品,,△,現金比率低い,0.1323232323232323,累進
8218.T,"Komeri Co.,Ltd.",3605.0,81,0.015533980582524271,0.01376192173692461,0.020284521751971117,167169212416.0,中型,一般消費財・サービス,,△,現金比率低い,0.0451262590933797,累進
9735.T,"SECOM CO., LTD.",6451.0,95,0.01550147263990079,0.014246573474184487,0.020503700227092497,2579430899712.0,超大型,資本財・サービス,,△,,0.0407517295417192,累進
3549.T,"Kusuri No Aoki Holdings Co., Ltd.",3640.0,82,0.015384615384615385,0.008951961632565016,0.014018691588785047,335504506880.0,大型,ヘルスケア,,△,,0.1461415201134793,累進
4680.T,Round One Corporation,1177.5,74,0.015286624203821656,0.014684330366780863,0.023480106931446802,299149099008.0,中型,一般消費財・サービス,,△,,0.1303975388988132,累進
4063.T,"Shin-Etsu Chemical Co., Ltd.",6942.0,89,0.015269374819936617,0.018296153303686825,0.030463858583750808,12710016188416.0,超大型,素材,,×,,0.2006700193846784,
2801.T,Kikkoman Corporation,1650.0,87,0.015151515151515152,0.015267942107956296,0.020800751752168792,1513502539776.0,超大型,生活必需品,,×,現金比率低い,0.149873369809743,
7734.T,"Riken Keiki Co., Ltd.",3690.0,100,0.014905149051490514,0.014754488591245219,0.0232758774511414,165686329344.0,中型,資本財・サービス,,△,,0.1988194260515106,累進
2371.T,"Kakaku.com, Inc.",3370.0,87,0.01483679525222552,0.024736639698987248,0.039669146149715194,654838071296.0,大型,コミュニケーション・サービス,,×,現金比率低い,0.1131889516312441,
5261.T,"RESOL HOLDINGS Co.,Ltd.",7450.0,86,0.01476510067114094,0.017851798056950936,0.021541908373259845,40344322048.0,小型,一般消費財・サービス,,×,現金比率低い,0.1071428571428571,
9697.T,"Capcom Co., Ltd.",3049.0,100,0.014758937356510331,0.010066767139961963,0.01303833770895355,1232965337088.0,超大型,コミュニケーション・サービス,,△,,0.2476690539287488,累進
9627.T,Ain Holdings Inc.,5474.0,82,0.014614541468761417,0.01553963722682878,0.019301639720474936,191006359552.0,中型,ヘルスケア,,×,,0.086026936026936,累進
6504.T,"Fuji Electric Co., Ltd.",13720.0,92,0.014577259475218658,0.019491480208429675,0.03703236808230858,1997169491968.0,超大型,資本財・サービス,,×,現金比率低い,0.1549775533108866,累進
3798.T,"ULS Group, Inc.",503.0,92,0.014512922465208748,0.013413415367044353,0.01536087128229662,27723405312.0,超小型,情報技術,Split,△,,0.1736997431333815,
6273.T,SMC Corporation,70450.0,71,0.014194464158977998,0.014981700536300819,0.024092704964217157,4517378654208.0,超大型,資本財・サービス,,×,,0.2345679012345679,累進
2222.T,"Kotobuki Spirits Co., Ltd.",2475.0,89,0.014141414141414142,0.018094011383166683,0.020047659338582467,373959622656.0,大型,生活必需品,,×,現金比率低い,0.3354497354497354,
3622.T,Netyear Group Corporation,496.0,82,0.014112903225806451,0.01309099630751635,0.014827063221427749,3464449024.0,超小型,コミュニケーション・サービス,,△,,0.0903010033444816,累進
3104.T,"Fujibo Holdings, Inc.",4255.0,81,0.01410105757931845,0.020773031350496417,0.035590768213737335,145660411904.0,中型,一般消費財・サービス,Split,×,現金比率低い,0.1136656436326675,
2208.T,Bourbon Corporation,3005.0,92,0.013976705490848586,0.012073808030189048,0.016962583592860993,72151834624.0,小型,生活必需品,,△,,0.0903285979026045,累進
6841.T,Yokogawa Electric Corporation,5594.0,100,0.013943510904540579,0.014725734755942771,0.02420717472384041,1410566848512.0,超大型,資本財・サービス,,×,,0.1140812346694699,累進
6590.T,Shibaura Mechatronics Corporation,4305.0,89,0.013937282229965157,0.027007957609779105,0.053967585931027684,286514249728.0,中型,情報技術,Split,×,現金比率低い,0.502537141643912,
5393.T,Nichias Corporation,3941.0,81,0.0138712590713017,0.0199787985753318,0.0323999367188736,755409879040.0,大型,資本財・サービス,Split,×,現金比率低い,0.1326448072985457,
2531.T,Takara Holdings Inc.,2261.0,81,0.013710747456877488,0.0228827698384826,0.02853722238091717,428703645696.0,大型,生活必需品,,×,ROE低い,0.1399293460243248,
7912.T,"Dai Nippon Printing Co., Ltd.",2938.0,92,0.013614703880190605,0.013969150423481808,0.022103038553977775,1240951291904.0,超大型,資本財・サービス,,×,,0.0277777777777777,
4187.T,Osaka Organic Chemical Industry Ltd.,5880.0,76,0.013605442176870748,0.021471249868555885,0.03929876521667826,121210142720.0,中型,素材,,×,,0.1312687827963523,累進
2175.T,"SMS Co., Ltd.",2188.0,72,0.013482632541133455,0.022206792151045374,0.028936127704558806,172779339776.0,中型,ヘルスケア,,×,ROE低い/EPS低い/現金比率低い,0.2722490243388076,累進
8233.T,"Takashimaya Company, Limited",2524.5,69,0.013468013468013467,0.01793136854517711,0.029939714892924952,752753967104.0,大型,一般消費財・サービス,,×,ROE低い/EPS低い,0.1193458086743908,累進
4543.T,Terumo Corporation,2247.0,87,0.01335113484646195,0.009540489287797603,0.01242222031591051,3262883561472.0,超大型,ヘルスケア,,△,現金比率低い,0.1235077933398346,累進
7419.T,Nojima Corporation,1350.0,100,0.01308642,0.01416532778768154,0.023093712050101686,384314540032.0,大型,一般消費財・サービス,Split,×,,0.1678809939666231,累進
4464.T,SOFT99corporation,3600.0,84,0.013055555555555556,0.01633975705324002,0.03258414144756003,75259150336.0,小型,素材,,×,,0.0998725268971038,累進
4462.T,"Ishihara Chemical Co., Ltd.",3380.0,86,0.01301775147928994,0.016271771563851282,0.026168084981780818,46326185984.0,小型,素材,,×,,0.1229864876158028,
5332.T,TOTO LTD.,8490.0,82,0.012956419316843345,0.020286681192379738,0.030947314991760354,1402965196800.0,超大型,資本財・サービス,,×,現金比率低い,0.0497406369955389,
7443.T,"Yokohama Gyorui Co., Ltd.",624.0,54,0.01282051282051282,0.011502080727656088,0.013114754098360656,3917101824.0,超小型,生活必需品,,△,ROE低い,0.1111111111111111,累進
2349.T,"Nippon Information Development Co., Ltd.",2300.0,95,0.012608695652173913,0.01249300085250733,0.012907001546332326,25172486144.0,超小型,情報技術,,△,,0.0605793055381586,累進
7564.T,"Workman Co.,Ltd.",7070.0,100,0.012588401697312589,0.015202761457328929,0.019551320319607803,550072483840.0,大型,一般消費財・サービス,,×,,0.1434474056448329,累進
9843.T,"Nitori Holdings Co., Ltd.",2482.5,84,0.012406847935548842,0.009035782617144513,0.01278853576726256,1378739552256.0,超大型,一般消費財・サービス,Split,△,,0.1055448765280518,累進
6368.T,Organo Corporation,16190.0,84,0.012353304508956145,0.017760520103957955,0.03707652424901817,752731029504.0,大型,資本財・サービス,,×,現金比率低い,0.3713485112597459,累進
6370.T,Kurita Water Industries Ltd.,9071.0,92,0.012347040017638629,0.01549824707153026,0.027231239692358012,988807954432.0,大型,資本財・サービス,,×,現金比率低い,0.0853772722234835,累進
3774.T,Internet Initiative Japan Inc.,3164.0,92,0.012326169405815424,0.011412085425539006,0.01546189913894019,553978888192.0,大型,コミュニケーション・サービス,,△,現金比率低い,0.2741810299813074,累進
6055.T,"JAPAN MATERIAL Co., Ltd.",2605.0,92,0.012284069097888676,0.019856539524259725,0.025128378293747738,270604402688.0,中型,資本財・サービス,,×,現金比率低い,0.1692410290900744,累進
4975.T,JCU Corporation,7780.0,94,0.012210796915167094,0.017364599844262366,0.02862874947459063,194742009856.0,中型,素材,,×,,0.1187496760131031,累進
2413.T,"M3, Inc.",1830.0,100,0.012021857923497269,0.014198482052256793,0.01674914350970689,1179013611520.0,超大型,ヘルスケア,,×,,0.1928872550260579,累進
3349.T,COSMOS Pharmaceutical Corporation,6274.0,82,0.011954096270321964,0.008237371826127817,0.011421821166255687,488621047808.0,大型,ヘルスケア,,△,,0.1813140583106663,累進
8830.T,"Sumitomo Realty & Development Co., Ltd.",3738.0,82,0.011771000535045479,0.010372783713457215,0.016496695137525462,3299157475328.0,超大型,不動産,Split,△,現金比率低い,0.1501905104877409,累進
7741.T,HOYA Corporation,25805.0,92,0.011431893043983725,0.010618839545526611,0.016723600582495203,8555208376320.0,超大型,ヘルスケア,,△,現金比率低い,0.1782267115600449,累進
7911.T,TOPPAN Holdings Inc.,5090.0,90,0.011394891944990177,0.011549358872166161,0.01738612586307195,1458822578176.0,超大型,資本財・サービス,,×,,0.0736418340537333,
7173.T,"Tokyo Kiraboshi Financial Group, Inc.",1887.0,78,0.01126126126126126,0.02119231713020972,0.04015929916855394,4113486839808.0,超大型,金融,Split,×,営業CF合計マイナス/自己資本比率低い,0.138350308416722,累進
6134.T,Fuji Corporation,8001.0,81,0.01124859392575928,0.025029002096336867,0.046500839499942846,702513348608.0,大型,資本財・サービス,,×,現金比率低い,0.1260027754280627,累進
6101.T,Tsugami Corporation,7620.0,90,0.01115485564304462,0.027556924174211742,0.04867309255826532,342714777600.0,大型,資本財・サービス,,×,減収傾向,0.184229550406021,累進
6501.T,"Hitachi, Ltd.",4486.0,81,0.011145786892554615,0.00983754011222772,0.016901778859040064,20136643788800.0,超大型,資本財・サービス,,△,現金比率低い,0.1973757789324936,
7649.T,"Sugi Holdings Co.,Ltd.",3186.0,100,0.01098556183301946,0.009627082117139116,0.014460987763337301,559567994880.0,大型,ヘルスケア,,△,,0.0928766025620847,累進
3796.T,"e-Seikatsu Co.,Ltd.",276.0,85,0.010869565217391304,0.01125080931434309,0.012181567361915068,3795757312.0,超小型,情報技術,Split,×,,0.0277777777777777,累進
4966.T,"C.Uyemura & Co.,Ltd.",26830.0,94,0.01080879612374208,0.02339325689282724,0.03382112808419328,431326658560.0,大型,素材,,×,,0.2028320444987111,累進
2221.T,"Iwatsuka Confectionery Co., Ltd.",3045.0,77,0.010509031198686371,0.010798434455333777,0.011953720191699227,31083821056.0,超小型,生活必需品,,×,ROE低い/現金比率低い,0.1463647980858126,累進
4091.T,Nippon Sanso Holdings Corporation,5923.0,92,0.010467668411278068,0.009609747001750784,0.013812471088027165,2570284171264.0,超大型,素材,,△,現金比率低い,0.1360416332638555,累進
4369.T,Tri Chemical Laboratories Inc.,3455.0,86,0.010130246020260492,0.013636953991010295,0.018634282322115458,113088700416.0,中型,素材,,×,現金比率低い,0.3766914492489205,累進
6762.T,TDK Corporation,3593.0,89,0.01001948232674645,0.015742432481591694,0.027538627972406745,6785901002752.0,超大型,情報技術,,×,,0.1772144457279651,累進
2805.T,S&B Foods Inc.,5250.0,89,0.009523809523809525,0.01168946309209263,0.019584460719058068,126681251840.0,中型,生活必需品,,×,,0.1145479885819822,累進
6701.T,NEC Corporation,4047.0,94,0.009389671361502348,0.007581753087628925,0.011917787054711158,5033475702784.0,超大型,情報技術,,△,,0.1089677230981578,累進
6503.T,Mitsubishi Electric Corporation,5860.0,82,0.00938566552901024,0.013242312832837912,0.02441388734911328,11988021280768.0,超大型,資本財・サービス,,×,現金比率低い,0.0870280908928251,
6800.T,"Yokowo Co., Ltd.",6080.0,84,0.009210526315789473,0.025962931346412213,0.04846729461593302,143825633280.0,中型,情報技術,,×,,0.1596828205653095,
7550.T,"Zensho Holdings Co., Ltd.",8204.0,95,0.009141882008776206,0.006964705440029128,0.009803624564671815,1240902402048.0,超大型,一般消費財・サービス,,△,,0.2151248284352785,累進
3891.T,Nippon Kodoshi Corporation,9980.0,81,0.009018036072144289,0.0300343284381116,0.05686058495326771,107048640512.0,中型,情報技術,,×,現金比率低い,0.2101689408706952,
1948.T,"The Kodensha Co., Ltd.",11490.0,74,0.008703220191470844,0.029476216277548945,0.06007432749702601,100261724160.0,中型,資本財・サービス,,×,,0.2608208522001625,累進
9691.T,"Ryomo Systems Co.,Ltd.",5190.0,90,0.008477842003853564,0.010813978485979597,0.01893262375213121,18121938944.0,超小型,情報技術,,×,,0.1367298279062985,
2802.T,"Ajinomoto Co., Inc.",5816.0,87,0.008253094910591471,0.010465059141152406,0.01687217964587371,5468502622208.0,超大型,生活必需品,,×,現金比率低い,0.1369257712478051,
9478.T,"SE Holdings and Incubations Co., Ltd.",487.0,67,0.008213552361396304,0.011233780675707924,0.015549723987247079,7490992128.0,超小型,コミュニケーション・サービス,,×,減収傾向,0.1216931216931217,累進
6777.T,santec Holdings Corporation,26360.0,87,0.007966616084977238,0.029688510015661394,0.06373680774592128,329290645504.0,大型,情報技術,,×,現金比率低い,0.403012728012728,
6758.T,Sony Group Corporation,3299.0,100,0.007578053955744165,0.005262991104880824,0.0075290513052234595,18841683886080.0,超大型,情報技術,,△,,0.2136556669451406,累進
8715.T,"Anicom Holdings, Inc.",1220.0,87,0.007377049180327869,0.011635086857045488,0.018679032261850352,89765232640.0,小型,金融,,×,,0.280050505050505,累進
6668.T,"Adtec Plasma Technology Co., Ltd.",3800.0,64,0.007368421052631579,0.015686875323267346,0.02720493866853556,35684556800.0,超小型,資本財・サービス,,×,,0.2513227513227513,累進
2882.T,"EAT&HOLDINGS Co.,Ltd",2044.0,80,0.007338551859099804,0.005824167037177455,0.008064343523149454,22851481600.0,超小型,一般消費財・サービス,,△,ROE低い,0.0888359788359788,累進
4686.T,JustSystems Corporation,3685.0,94,0.007327001356852103,0.005510438517764141,0.007871115606369916,231847837696.0,中型,情報技術,,△,,0.183048433048433,累進
3923.T,"Rakus Co., Ltd.",966.7000122070312,92,0.007241129524782565,0.005607587656821543,0.009709429113031697,313422184448.0,大型,情報技術,Split,△,現金比率低い,0.3792298982415115,累進
6861.T,Keyence Corporation,78200.0,92,0.007033248081841432,0.006520638082750851,0.00898008945790505,18698687479808.0,超大型,情報技術,,△,現金比率低い,0.3001424501424501,累進
3399.T,Maruchiyo Yamaokaya Corporation,3430.0,84,0.006705539358600583,0.004705122035181978,0.007863247863247864,63925514240.0,小型,一般消費財・サービス,Split,△,現金比率低い,0.1103174603174603,累進
6315.T,TOWA Corporation,3140.0,86,0.006369426751592357,0.011745095182766873,0.01973419779654866,238213955584.0,中型,情報技術,,×,,0.3361111620902824,
4368.T,"Fuso Chemical Co.,Ltd.",4515.0,81,0.006053746843853821,0.01402123827715063,0.026929677439964647,490895179776.0,大型,素材,Split,×,現金比率低い,0.0730325224825138,
6981.T,"Murata Manufacturing Co., Ltd.",10740.0,81,0.006052141527001862,0.01874711284212465,0.032852404397377744,19604531314688.0,超大型,情報技術,,×,現金比率低い,0.1065955688210157,累進
5706.T,"Mitsui Kinzoku Company, Limited",41940.0,81,0.005841678588459704,0.023235722358397177,0.05815663986980517,2425229672448.0,超大型,資本財・サービス,,×,現金比率低い,0.1703961887785417,
8337.T,"The Chiba Kogyo Bank, Ltd.",2406.0,62,0.004156275976724855,0.00707133805276814,0.01089994754267189,135381467136.0,中型,金融,,×,ROE低い/営業CF合計マイナス/自己資本比率低い,0.1851851851851851,累進
9267.T,"Genky DrugStores Co., Ltd.",3395.0,82,0.003829160530191458,0.0030192317161075954,0.00512319312864037,100885872640.0,中型,ヘルスケア,,△,,0.052063492063492,累進
6834.T,"SEIKOH GIKEN Co., Ltd.",29470.0,81,0.0033932813030200203,0.012011987235480307,0.02918172615989762,278011314176.0,中型,情報技術,,×,現金比率低い,0.2085330428467683,
4970.T,"Toyo Gosei Co.,Ltd.",16270.0,76,0.002458512599877074,0.005889212607739427,0.011004688276621754,130400608256.0,中型,素材,,×,ROE低い/現金比率低い,0.1945767195767195,累進
9984.T,SoftBank Group Corp.,5894.0,82,0.0018663047166610112,0.003416744218119625,0.00756005309957395,35481496584192.0,超大型,コミュニケーション・サービス,Split,×,,0.0951765719207579,累進
3778.T,SAKURA Internet Inc.,2811.0,85,0.0017787264318747777,0.0015759358992518697,0.002026753141467369,113189740544.0,中型,情報技術,,△,ROE低い/配当性向70%以上2回,0.0566137566137566,累進
5344.T,"Maruwa Co.,Ltd.",68480.0,92,0.0014894859813084113,0.0022433375241949975,0.004474376268327746,846143291392.0,大型,情報技術,,×,現金比率低い,0.1084068987837028,累進
5922.T,"Nasu Denki-Tekko Co., Ltd.",,81,,0.03776831641190005,0.043080595398509995,20478507008.0,超小型,資本財・サービス,,×,,0.261111111111111,
6489.T,"Maezawa Industries, Inc.",,77,,0.028227418625600322,0.05145395265079722,30265182208.0,超小型,資本財・サービス,,×,,0.2412134162134162,累進
7925.T,"Maezawa Kasei Industries Co., Ltd.",,67,,0.03216186114174796,0.04801882198916177,28606861312.0,超小型,素材,,×,ROE低い,0.1109908609908609,累進
